time_stamp,time_stamp,sbert_jap_en__ai,sbert_jap_en__fansub,sbert_jap_en__official,sbert_jap_sp__ai,sbert_jap_sp__fansub,sbert_jap_sp__official,comet_jap_en__ai,comet_jap_en__fansub,comet_jap_en__official,comet_jap_sp__ai,comet_jap_sp__fansub,comet_jap_sp__official,sub_jap__ai,sub_jap__fansub,sub_jap__official,sub_jap__ai,sub_jap__fansub,sub_jap__official,sub_jap__ai,sub_jap__fansub,sub_jap__official,sub_jap__ai,sub_jap__fansub,sub_jap__official
143,09:54.6,0.7738065123558044,0.7569828033447266,0.2664185166358948,0.7525660991668701,0.7495896816253662,0.5040136575698853,0.3048134744167328,0.3832239806652069,-0.6846590638160706,-0.132198229432106,0.2395710051059723,0.4623688757419586,さあ　皆さん　残された1年を有意義に過ごしましょう,さあ　皆さん　残された1年を有意義に過ごしましょう,さあ　皆さん　残された1年を有意義に過ごしましょう,さあ　皆さん　残された1年を有意義に過ごしましょう,さあ　皆さん　残された1年を有意義に過ごしましょう,さあ　皆さん　残された1年を有意義に過ごしましょう,さあ　皆さん　残された1年を有意義に過ごしましょう,さあ　皆さん　残された1年を有意義に過ごしましょう,さあ　皆さん　残された1年を有意義に過ごしましょう,さあ　皆さん　残された1年を有意義に過ごしましょう,さあ　皆さん　残された1年を有意義に過ごしましょう,さあ　皆さん　残された1年を有意義に過ごしましょう
144,10:02.1,0.8334485292434692,0.5197523832321167,0.5712820887565613,0.8839497566223145,0.7067363858222961,0.6370774507522583,0.6358403563499451,0.3380104005336761,0.1907703876495361,0.4714164733886719,0.6586288809776306,0.1995469331741333,残された時間は1年,残された時間は1年,残された時間は1年,残された時間は1年,残された時間は1年,残された時間は1年,残された時間は1年,残された時間は1年,残された時間は1年,残された時間は1年,残された時間は1年,残された時間は1年
145,10:04.7,0.7505578994750977,0.8334631323814392,0.8173452615737915,0.8743489980697632,0.8526732325553894,0.8602562546730042,-0.4290716052055359,-0.2384711802005767,0.0071788169443607,-0.3712736666202545,-0.3750862777233124,-0.1249599754810333,僕たちがこいつの暗殺に成功しないと,僕たちがこいつの暗殺に成功しないと,僕たちがこいつの暗殺に成功しないと,僕たちがこいつの暗殺に成功しないと,僕たちがこいつの暗殺に成功しないと,僕たちがこいつの暗殺に成功しないと,僕たちがこいつの暗殺に成功しないと,僕たちがこいつの暗殺に成功しないと,僕たちがこいつの暗殺に成功しないと,僕たちがこいつの暗殺に成功しないと,僕たちがこいつの暗殺に成功しないと,僕たちがこいつの暗殺に成功しないと
146,10:08.3,0.8670631051063538,0.5316835045814514,0.5536545515060425,0.8984441757202148,0.5388461947441101,0.8402899503707886,-0.2295146733522415,-0.6141395568847656,-0.5635719895362854,0.3063119649887085,-0.6235615611076355,0.0756914317607879,地球が壊される,地球が壊される,地球が壊される,地球が壊される,地球が壊される,地球が壊される,地球が壊される,地球が壊される,地球が壊される,地球が壊される,地球が壊される,地球が壊される
147,10:16.9,0.9017264246940612,0.9124810099601746,0.9124810099601746,0.3988308608531952,0.9270244836807252,0.893796443939209,0.0486702285706996,-0.1818494498729705,-0.1818490475416183,0.1665591299533844,-0.1518200486898422,-0.2506878674030304,昼休みですね,昼休みですね,昼休みですね,昼休みですね,昼休みですね,昼休みですね,昼休みですね,昼休みですね,昼休みですね,昼休みですね,昼休みですね,昼休みですね
148,10:18.8,0.8057066202163696,0.6975185871124268,0.6975185871124268,0.8776110410690308,0.7672867774963379,0.7600318193435669,-0.0468609742820262,-0.1589392572641372,-0.1589392572641372,-0.0331352315843105,-0.3433216512203216,0.0893305838108062,先生　ちょっと中国に行ってマーボー豆腐を食べてきます,先生　ちょっと中国に行ってマーボー豆腐を食べてきます,先生　ちょっと中国に行ってマーボー豆腐を食べてきます,先生　ちょっと中国に行ってマーボー豆腐を食べてきます,先生　ちょっと中国に行ってマーボー豆腐を食べてきます,先生　ちょっと中国に行ってマーボー豆腐を食べてきます,先生　ちょっと中国に行ってマーボー豆腐を食べてきます,先生　ちょっと中国に行ってマーボー豆腐を食べてきます,先生　ちょっと中国に行ってマーボー豆腐を食べてきます,先生　ちょっと中国に行ってマーボー豆腐を食べてきます,先生　ちょっと中国に行ってマーボー豆腐を食べてきます,先生　ちょっと中国に行ってマーボー豆腐を食べてきます
149,10:23.5,0.8800440430641174,0.7976638078689575,0.6801857352256775,0.900838017463684,0.8845623731613159,0.824383020401001,0.2304523885250091,0.3226891756057739,0.1954166740179062,0.456055223941803,0.0582888089120388,0.1667741239070892,暗殺希望者がもしいれば　携帯で呼んでください,暗殺希望者がもしいれば　携帯で呼んでください,暗殺希望者がもしいれば　携帯で呼んでください,暗殺希望者がもしいれば　携帯で呼んでください,暗殺希望者がもしいれば　携帯で呼んでください,暗殺希望者がもしいれば　携帯で呼んでください,暗殺希望者がもしいれば　携帯で呼んでください,暗殺希望者がもしいれば　携帯で呼んでください,暗殺希望者がもしいれば　携帯で呼んでください,暗殺希望者がもしいれば　携帯で呼んでください,暗殺希望者がもしいれば　携帯で呼んでください,暗殺希望者がもしいれば　携帯で呼んでください
150,10:29.9,0.5185731053352356,0.5065151453018188,0.4594531655311584,0.5620144605636597,0.7599112391471863,0.5322670340538025,-0.1299871802330017,-0.0927443355321884,-0.2346870303153991,-0.0932493656873703,-0.5822859406471252,-0.4255849421024322,えーと　マッハ20だから,えーと　マッハ20だから,えーと　マッハ20だから,えーと　マッハ20だから,えーと　マッハ20だから,えーと　マッハ20だから,えーと　マッハ20だから,えーと　マッハ20だから,えーと　マッハ20だから,えーと　マッハ20だから,えーと　マッハ20だから,えーと　マッハ20だから
151,10:33.0,0.7224462032318115,0.6998347043991089,0.7014856338500977,0.8010463714599609,0.7426700592041016,0.6109188795089722,0.0251918025314807,0.2249691486358642,0.2351868450641632,0.0503856427967548,-0.0545241497457027,-0.2065988183021545,マーボーの本場　四川省まで10分くらい,マーボーの本場　四川省まで10分くらい,マーボーの本場　四川省まで10分くらい,マーボーの本場　四川省まで10分くらい,マーボーの本場　四川省まで10分くらい,マーボーの本場　四川省まで10分くらい,マーボーの本場　四川省まで10分くらい,マーボーの本場　四川省まで10分くらい,マーボーの本場　四川省まで10分くらい,マーボーの本場　四川省まで10分くらい,マーボーの本場　四川省まで10分くらい,マーボーの本場　四川省まで10分くらい
152,10:36.7,0.847119152545929,0.7493259906768799,0.7493259906768799,0.7218526005744934,0.661372184753418,0.5961997509002686,-0.4008216559886932,-0.3908901512622833,-0.3908901512622833,-0.7580122351646423,-0.5038639307022095,-0.5067444443702698,確かにあんなもん　ミサイルでも落とせんわな,確かにあんなもん　ミサイルでも落とせんわな,確かにあんなもん　ミサイルでも落とせんわな,確かにあんなもん　ミサイルでも落とせんわな,確かにあんなもん　ミサイルでも落とせんわな,確かにあんなもん　ミサイルでも落とせんわな,確かにあんなもん　ミサイルでも落とせんわな,確かにあんなもん　ミサイルでも落とせんわな,確かにあんなもん　ミサイルでも落とせんわな,確かにあんなもん　ミサイルでも落とせんわな,確かにあんなもん　ミサイルでも落とせんわな,確かにあんなもん　ミサイルでも落とせんわな
153,10:40.5,0.6998345851898193,0.6411547064781189,0.6741834878921509,0.754851758480072,0.7989804148674011,0.7499961256980896,-0.1452881544828415,-0.1764121949672699,-0.0473501943051815,-0.2555589079856872,-0.3309085071086883,-0.1210126429796218,しかも　あのタコ　音速飛行中にテストの採点までしてるんだぜ,しかも　あのタコ　音速飛行中にテストの採点までしてるんだぜ,しかも　あのタコ　音速飛行中にテストの採点までしてるんだぜ,しかも　あのタコ　音速飛行中にテストの採点までしてるんだぜ,しかも　あのタコ　音速飛行中にテストの採点までしてるんだぜ,しかも　あのタコ　音速飛行中にテストの採点までしてるんだぜ,しかも　あのタコ　音速飛行中にテストの採点までしてるんだぜ,しかも　あのタコ　音速飛行中にテストの採点までしてるんだぜ,しかも　あのタコ　音速飛行中にテストの採点までしてるんだぜ,しかも　あのタコ　音速飛行中にテストの採点までしてるんだぜ,しかも　あのタコ　音速飛行中にテストの採点までしてるんだぜ,しかも　あのタコ　音速飛行中にテストの採点までしてるんだぜ
154,10:44.7,0.7137715220451355,0.5617765188217163,0.5617765188217163,0.8635176420211792,0.7109953165054321,0.7109953165054321,0.3498421609401703,0.3859772384166717,0.3859774768352508,0.5076883435249329,0.2860053181648254,0.2860053777694702,マジで,マジで,マジで,マジで,マジで,マジで,マジで,マジで,マジで,マジで,マジで,マジで
155,10:46.0,0.5468381643295288,0.5582808256149292,0.4653119444847107,0.5825843214988708,0.6397389769554138,0.5151594281196594,-0.0297586284577846,-0.3412613868713379,-0.4722950756549835,-0.3014360964298248,-0.4924276769161224,-0.4622959792613983,俺なんかイラスト付きで返ってきた,俺なんかイラスト付きで返ってきた,俺なんかイラスト付きで返ってきた,俺なんかイラスト付きで返ってきた,俺なんかイラスト付きで返ってきた,俺なんかイラスト付きで返ってきた,俺なんかイラスト付きで返ってきた,俺なんかイラスト付きで返ってきた,俺なんかイラスト付きで返ってきた,俺なんかイラスト付きで返ってきた,俺なんかイラスト付きで返ってきた,俺なんかイラスト付きで返ってきた
156,10:48.5,0.5803125500679016,0.7482515573501587,0.7680858373641968,0.3797794282436371,0.6601994633674622,0.637049674987793,-0.2292230427265167,-0.3702742457389831,-0.3086496293544769,-0.189307764172554,-0.3549102246761322,-0.3740728795528412,てか　あいつ　何げに教えてるの　うまくない,てか　あいつ　何げに教えてるの　うまくない,てか　あいつ　何げに教えてるの　うまくない,てか　あいつ　何げに教えてるの　うまくない,てか　あいつ　何げに教えてるの　うまくない,てか　あいつ　何げに教えてるの　うまくない,てか　あいつ　何げに教えてるの　うまくない,てか　あいつ　何げに教えてるの　うまくない,てか　あいつ　何げに教えてるの　うまくない,てか　あいつ　何げに教えてるの　うまくない,てか　あいつ　何げに教えてるの　うまくない,てか　あいつ　何げに教えてるの　うまくない
