time_stamp,time_stamp.1,sbert_jap_en__ai,sbert_jap_en__fansub,sbert_jap_en__official,sbert_jap_sp__ai,sbert_jap_sp__fansub,sbert_jap_sp__official,comet_jap_en__ai,comet_jap_en__fansub,comet_jap_en__official,comet_jap_sp__ai,comet_jap_sp__fansub,comet_jap_sp__official,comet_jap_en_norm__ai,comet_jap_en_norm__fansub,comet_jap_en_norm__official,sbert_jap_en_norm__ai,sbert_jap_en_norm__fansub,sbert_jap_en_norm__official,qe_mix_en__ai,qe_mix_en__fansub,qe_mix_en__official,comet_jap_sp_norm__ai,comet_jap_sp_norm__fansub,comet_jap_sp_norm__official,sbert_jap_sp_norm__ai,sbert_jap_sp_norm__fansub,sbert_jap_sp_norm__official,qe_mix_sp__ai,qe_mix_sp__fansub,qe_mix_sp__official
260,0:17:10.88,0.7598264813423157,0.6941525340080261,0.6941525340080261,0.6933495402336121,0.6468219757080078,0.5323675870895386,-0.0221455655992031,-0.1839546859264373,-0.183954507112503,-0.3007707297801971,-0.20377779006958,-0.3547979295253753,0.616688313283505,0.5429398659426242,0.5813862745342313,0.707598026747749,0.6706610828781097,0.7002715093704754,0.6530521986692026,0.5940283527168184,0.6289403684687289,0.4599851936972241,0.5966391888853569,0.4265449866233934,0.5688617322783359,0.6106110051562428,0.5040784395542358,0.5035358091296689,0.6022279153937112,0.4575583677957303
261,0:17:13.29,0.5630614757537842,0.5181142091751099,0.5181142687797546,0.6681827902793884,0.6042119860649109,0.6996700167655945,-0.6682306528091431,-0.1726838946342468,-0.1726838946342468,-0.650973379611969,-0.1690476685762405,-0.2287791520357132,0.2724308728175701,0.5494851197392816,0.5874109985580324,0.4478489554251001,0.4687756826988113,0.5165374207410763,0.3425981058605821,0.5172013449230934,0.55906156743125,0.2908230405257829,0.6123247925329522,0.4914783772372904,0.53149578269327,0.5618260774337388,0.6853664318523982,0.3870921373927778,0.5921253064932669,0.5690335990833335
262,0:17:16.81,0.8729260563850403,0.9091575145721436,0.9091575741767884,0.7473461627960205,0.8212859630584717,0.7473461627960205,-0.3002605140209198,-0.1006551682949066,-0.1006557941436767,-0.2619125247001648,-0.2642371952533722,-0.2619123458862304,0.4684986364215397,0.5913141521753292,0.6259137354990365,0.8569005386271591,0.9172344729789726,0.9246758742675604,0.6238593973037875,0.7216822804967866,0.745418591006446,0.4787552905050963,0.5693331437088609,0.4744059165973822,0.6490323971476857,0.8103578974780319,0.737028041376572,0.5468661331621321,0.6657430452165293,0.5794547665090581
263,0:17:19.19,0.5324178338050842,0.6203199625015259,0.6203200817108154,0.7549577951431274,0.4251319766044616,0.6569039821624756,-0.2472142279148101,-0.1014071702957153,-0.1014071702957153,-0.0754946619272232,-0.7944787740707397,-0.2721532881259918,0.4967636111789265,0.5908774442438908,0.6255120861687246,0.4073963479387692,0.5859879399190184,0.6232113411365352,0.4610167058828636,0.5889216425139419,0.6245917881558488,0.568802716106923,0.3298534389114155,0.469129091064272,0.6603336526160868,0.3567942200864396,0.6390253920553967,0.6054150907105885,0.3406297513814251,0.5370876114607218
264,0:17:22.74,0.615846574306488,0.6412480473518372,0.7389959096908569,0.683271586894989,0.7497804164886475,0.6978533864021301,-0.5121528506278992,-0.3270175158977508,-0.2752566635608673,-0.3115038573741913,-0.4808349609375,-0.3879319727420807,0.3555947559594885,0.459859405418162,0.5325805599876147,0.5175304533506564,0.6099888203466274,0.7470752923517875,0.4203690349159557,0.5199111713895482,0.6183784529332838,0.4548006556163843,0.4715083576905484,0.4094720883326242,0.5538986441935975,0.7284899376313869,0.6833979411856577,0.4944398510472695,0.5743009896668838,0.5190424294738376
265,0:17:27.94,0.5342336893081665,0.712306797504425,0.4546595513820648,0.6304458379745483,0.568229079246521,0.6807955503463745,-0.5197230577468872,-0.1876575648784637,-0.3904215693473816,-0.4009183645248413,-0.3445238471031189,-0.4520442485809326,0.3515610765290685,0.5407895038348539,0.4710189744101329,0.4097934549811062,0.6914808717190315,0.4503086684003141,0.3748540279098835,0.601066050988525,0.4627348520062053,0.4116098043717318,0.5330722685676924,0.3764371110608316,0.4754664161727017,0.5206286135741076,0.6649141638879409,0.4371524490921198,0.5280948065702585,0.4918279321916753
266,0:17:30.42,0.852818489074707,0.5676245093345642,0.5696202516555786,0.8463214635848999,0.6528984308242798,0.6480357646942139,0.1658970862627029,-0.0176070816814899,-0.2407296597957611,0.2176533341407776,-0.7591528296470642,-0.3333344757556915,0.7168842213920782,0.6395424256052731,0.551037025370913,0.8303565811800777,0.5255554025136618,0.5702950785456429,0.7622731653072781,0.5939476163686286,0.5587402466408049,0.7104051461187396,0.3458081415983329,0.4376044085231538,0.7959844710615177,0.6175680456563546,0.6294158403997655,0.7446368760958508,0.4545121032215416,0.5143289812737986
267,0:17:35.59,0.7009512782096863,0.6282663941383362,0.6282663941383362,0.7297882437705994,0.8541110754013062,0.834500789642334,-0.2000133544206619,-0.5261450409889221,-0.5261448621749878,-0.4939324557781219,-0.4044107496738434,-0.2352391183376312,0.5219139392371437,0.3442206578064437,0.3984678699812114,0.6298769945352805,0.5951011175893782,0.6315050406338677,0.5650991613563984,0.4445728417196175,0.4916827382422739,0.3666802072963004,0.5060247899809364,0.4881497660287785,0.6229635436677611,0.847939946817668,0.8314683155020408,0.4691935418448847,0.642790852715629,0.6254771858180834
268,0:17:38.56,0.8964694738388062,0.8964695334434509,0.8748233318328857,0.9092830419540404,0.9104133248329164,0.9105733036994934,-0.176415666937828,-0.1764159351587295,-0.3720201551914215,0.051861997693777,-0.247128278017044,0.0590026639401912,0.5344876383590919,0.5473178227164829,0.4808554799373356,0.887980154644681,0.9026835611246096,0.8888406499334777,0.6758846448733276,0.6894641180797336,0.6440495479357924,0.630321173413171,0.5770602602022489,0.6397630173566803,0.8894657178421596,0.9124013839628532,0.9139000731830228,0.7339789911847664,0.7111967097064906,0.7494178396872173
269,0:17:40.89,0.6322854161262512,0.59555584192276,0.5925915241241455,0.8420267701148987,0.7915608286857605,0.4124481976032257,-0.2813339233398437,-0.4119117856025696,-0.3665265738964081,-0.3021617829799652,-0.4349018037319183,-0.6389085054397583,0.4785834066686766,0.4105590034592571,0.4837920826524608,0.5392313339698079,0.5575877924063802,0.594270580725222,0.5028425775891292,0.4693705190381063,0.5279834818815653,0.4593132583062103,0.492253729927372,0.2801520174890812,0.7896079901899206,0.7763250675228769,0.3741344489039529,0.5914311510596943,0.605882264965574,0.3177449900550299
270,0:17:41.77,0.4483182728290558,0.5581769943237305,0.5751280784606934,0.7364710569381714,0.533793032169342,0.6268069744110107,0.3618071973323822,0.2521458268165588,0.1875215470790863,0.3684567511081695,-0.3297263979911804,0.0166849233210086,0.8212721955666462,0.7961952463996388,0.7799593966491689,0.2963766938248311,0.5147207427856032,0.5760436897186404,0.6113139948699202,0.6836054449540245,0.6983931138769575,0.7832493428490303,0.5397554275025046,0.6179580575224336,0.632885748972781,0.4812021766803102,0.6064124400497978,0.7231039052985306,0.5163341271736268,0.6133398105333793
271,0:17:45.94,0.6214646100997925,0.6260268688201904,0.6190289855003357,0.6480777263641357,0.6225109696388245,0.6286814212799072,-0.2671791017055511,-0.1686520278453827,-0.3423592150211334,-0.7457044124603271,-0.3688586056232452,-0.3649643957614898,0.4861256062373381,0.5518265339952367,0.4967107832012191,0.5249468106221309,0.592532770807536,0.6218638023769493,0.5016540879912552,0.5681090287201565,0.5467719908715112,0.2450640906820832,0.5220816540637999,0.4213065361605108,0.5016450945421057,0.5827769060663218,0.6084435803637178,0.3476964922260922,0.5463597548648087,0.4961613538417936
272,0:17:51.51,0.4421018958091736,0.4293398857116699,0.3747065365314483,0.7383636236190796,0.4721665382385254,0.4943367838859558,-0.079759880900383,-0.796689510345459,-0.6792821288108826,0.0150009989738464,-0.8814335465431213,-0.4217913448810577,0.5859893277900717,0.1871081561804496,0.3166080978507746,0.288170467554686,0.3669669439762995,0.3668603664206168,0.4668617836959174,0.2590516712987896,0.3367090052787115,0.6125158086778996,0.2905809561897476,0.3920254515627837,0.6356957085946561,0.4106449182207723,0.4628684704485045,0.6217877686446022,0.3386065410021576,0.420362659117072
273,0:17:58.21,0.7486397624015808,0.7486397624015808,0.7486397624015808,0.7486397624015808,0.7486397624015808,0.7486397624015808,-0.2979408204555511,-0.2979408502578735,-0.2979408204555511,-0.2979408204555511,-0.2979408502578735,-0.2979408204555511,0.4697346528306595,0.4767450127583859,0.5204547074426232,0.692830462529141,0.7331484754350102,0.7571407431012785,0.5589729767100522,0.5793063978290356,0.6151291217060854,0.4613521552403964,0.5541111360928701,0.4558416116657265,0.6509530495057593,0.7271839826743446,0.7384297787917655,0.5371925129465416,0.6233402747254599,0.5688768785161421
274,0:18:03.80,0.4902270436286926,0.361323207616806,0.361323207616806,0.9099235534667968,0.3959198594093323,0.470685750246048,0.2246640622615814,0.0080333277583122,0.0080333277583122,-0.3823678195476532,0.1726500689983368,0.2675732672214508,0.7481973860847698,0.6544325058918274,0.6840136803877525,0.3517003742878265,0.28896362118235,0.3528919616662829,0.5895985813659925,0.5082449520080364,0.5515649928991646,0.4205704736652172,0.7666500597193256,0.7472326875377704,0.8904167075781342,0.3233487525347576,0.4372403405244067,0.6085089672303841,0.5893295368454984,0.6232357487324249
275,0:18:12.76,0.7758608460426331,0.5534839630126953,0.5534839630126953,0.7636836171150208,0.7518293261528015,0.862942099571228,0.1072857826948165,-0.6256940364837646,-0.6256944537162781,-0.0833071023225784,-0.6337137222290039,-0.0713488310575485,0.685654004586136,0.286409859626948,0.3452534757434997,0.7287649579695823,0.5093386505327852,0.5534533635706822,0.7028983859395146,0.3755813759892829,0.4285334308743727,0.565028988982252,0.4024617908303161,0.5725971178740573,0.6732891841997471,0.7308357703976684,0.8622871624567597,0.60833306706925,0.533811382657257,0.6884731357071383
276,0:18:14.56,0.7137596607208252,0.6733911037445068,0.6733911037445068,0.7255586385726929,0.6733911037445068,0.6733911037445068,0.2038328647613525,-0.4653211534023285,-0.4653211534023285,0.2561586201190948,-0.4653211534023285,-0.4653211534023285,0.7370977726201754,0.3795427368719535,0.4309812813123425,0.6467853134330566,0.6468513263320654,0.6786024565474195,0.7009727889453279,0.4864661726559983,0.5300297514063733,0.7290047686164655,0.4785150546325226,0.3695959524328489,0.6166837016191383,0.641030467863635,0.6568907462894596,0.6840763418175346,0.5435212199249676,0.4845138699754931
277,0:18:15.66,0.6773576140403748,0.7850824594497681,0.7616758346557617,0.8922555446624756,0.7978687286376953,0.7783890962600708,0.0913886129856109,-0.1926986277103424,-0.3822634518146515,-0.0710268169641494,0.0028747878968715,0.1019748449325561,0.6771834191120506,0.5378620221005055,0.4753799092557995,0.5987310479339184,0.7749419228798733,0.7707467102574708,0.6458024706407978,0.6326939824122526,0.5935266296564681,0.5709608673212351,0.689972304099399,0.6619051890988019,0.8641843999718049,0.7835470932922678,0.7706659932798404,0.688250280381463,0.7274022197765465,0.7054095107712173
278,0:18:19.59,0.9015066623687744,0.8044813871383667,0.8044813871383667,0.9015066623687744,0.8488514423370361,0.8661677837371826,0.6205667853355408,0.4771154224872589,0.4771154224872589,0.6205667853355408,0.4800239503383636,-0.1733980774879455,0.959148638198484,0.9268411843841704,0.9347622684259498,0.8946297366616809,0.7971891254886185,0.8154235830014216,0.9333410775837628,0.8749803608259497,0.8870267942561385,0.9050287646966793,0.905473209970823,0.5200144495422494,0.8779198564152404,0.8419181002733126,0.8657824960712576,0.8941852013841037,0.8800511660918189,0.6583216681538526
279,0:18:20.82,0.3968552649021148,0.4131154417991638,0.4131154716014862,0.4695130586624145,0.4534158706665039,0.3663826584815979,-0.5311656594276428,-0.0313718877732753,-0.0313718877732753,0.0107365436851978,0.1498823016881942,0.0608335770666599,0.3454640455886095,0.6315488298588114,0.6629495590603419,0.2284404849623334,0.3483603232016941,0.4069484158635503,0.2986546213380991,0.5182734271959645,0.5605491017816253,0.6104559029659421,0.7563671652573509,0.6407064275340315,0.2365239174670823,0.3891769486222873,0.3242180841645856,0.4608831087663981,0.6094910786033254,0.5141110901862531
280,0:18:29.08,0.4393347203731537,0.3792669773101806,0.3792669773101806,0.9104247093200684,0.5931589603424072,0.6366738677024841,-0.4304907321929931,-0.4119980037212372,-0.4119979739189148,-0.0960785597562789,-0.3830813467502594,-0.3000822067260742,0.3991072784305291,0.4105089342623462,0.4594852726507871,0.2845175250634989,0.3095420101707161,0.3716201749153336,0.353271377083717,0.3701221646256942,0.4243392335566057,0.5588598545120815,0.5156580577586882,0.4547382247425315,0.8911607911162018,0.5491712735836591,0.6171041513327417,0.6917802291537296,0.5290633440886766,0.5196845953786156
281,0:18:34.05,0.526818037033081,0.5489588379859924,0.5220257043838501,0.4896215796470642,0.468220978975296,0.5011187791824341,-0.3997406661510467,-0.3917496800422668,-0.3804914653301239,-0.8276183009147644,-0.6271700859069824,-0.6290268898010254,0.4154920228540126,0.4222676842915085,0.4763271274805215,0.400004067961073,0.504149117641329,0.5206198516547141,0.4092968408968368,0.4550202576314367,0.4940442171501986,0.2054963439724159,0.4054171759930464,0.2852436936737583,0.2663797384495035,0.4061275779187973,0.4702174032371961,0.2298497017632509,0.4057013367633467,0.3592331774991334
282,0:18:36.21,0.5835915207862854,0.4573199450969696,0.5992938280105591,0.8921397924423218,0.5237143635749817,0.6085543036460876,0.1971208751201629,0.2061609327793121,0.1014092862606048,0.2673070132732391,0.0763494819402694,0.4313744008541107,0.7335213824201041,0.7694905728338418,0.7339279491570446,0.4749506248274116,0.3990552150468359,0.6012658876528985,0.6300930793830272,0.6213164297190394,0.6808631245553861,0.734389896887947,0.7231566086551457,0.8316341013988212,0.8640125386217897,0.4696629314696605,0.5866339464352137,0.7862389535814841,0.6217591377809516,0.7336340394133782
283,0:18:41.67,0.9318357706069946,0.4798198044300079,0.8325592279434204,0.9778550863265992,0.4802579879760742,0.7902248501777649,0.1565683484077453,-0.2062413990497589,-0.1816180646419525,0.3403034508228302,-0.0174229331314563,0.1935845017433166,0.7119135333506719,0.5299973679490265,0.5826352236139474,0.9346671288562864,0.4248586479625927,0.8447288961633544,0.8010149715529177,0.487941879954453,0.6874726926337102,0.7696501513596514,0.6808049878531581,0.7091086753426369,0.9912770187701888,0.419908961557158,0.7834911511046759,0.8583008983238662,0.576446577334758,0.7388616656474525
284,0:18:44.55,0.7971457839012146,0.2810723781585693,0.7870688438415527,0.4756178557872772,0.2810723781585693,0.8749657869338989,-0.0120880715548992,-0.6206687092781067,0.037547580897808,-0.4943675696849823,-0.6206687092781067,-0.3051029145717621,0.6220473089107611,0.2893282032569173,0.6997905718634481,0.7568631598088279,0.1969298504947791,0.7972498196482579,0.6759736492699878,0.252368862152062,0.738774270977372,0.3664700295452335,0.4083534748765341,0.4521512167569236,0.2455879222356595,0.1918578481984831,0.8753159639285614,0.3181171866214038,0.3217552242053138,0.6214171156255788
285,0:18:49.23,0.5592333674430847,0.3656936287879944,0.3562135398387909,0.8429167866706848,0.3447015881538391,0.2893972396850586,-0.1218490004539489,-0.3980129659175873,-0.3664290010929107,-0.0194341726601123,-0.4740987420082092,-0.558257520198822,0.5635627266259017,0.4186304245293305,0.4838442403514709,0.4427954776704935,0.2939757356064953,0.3475589157448451,0.5152558270437384,0.3687685489601964,0.4293301105088206,0.5958822172952335,0.4745507213698274,0.3217088555442271,0.7909294287472975,0.2647080515582992,0.240797107930818,0.6739011018760591,0.3906136534452161,0.2893441564988634
286,0:18:53.19,0.8259729743003845,0.8742405772209167,0.8742405772209167,0.8423700332641602,0.8590546250343323,0.8552142381668091,-0.5066929459571838,-0.1933369636535644,-0.1933369636535644,-0.4809457063674927,-0.0397860035300254,0.0249403342604637,0.3585039901212695,0.5374913231275937,0.5763708673028801,0.7949178734131559,0.8771908070506667,0.8882324191753191,0.5330695434380242,0.6733711166968229,0.7011154880518558,0.3729533365660399,0.6707048717714307,0.6222118031458098,0.7901176449348933,0.8535999038737444,0.8539132943576638,0.5398190599135813,0.7438628846123562,0.7148923996305514
287,0:18:56.33,0.7821250557899475,0.6350254416465759,0.7939428091049194,0.8761266469955444,0.8385875225067139,0.888260543346405,-0.3433416187763214,-0.0221930555999279,-0.1446746438741684,-0.1081271916627883,-0.4733473658561706,-0.0859296023845672,0.4455434697582978,0.6368792263300078,0.6023833885917125,0.7370343281229204,0.60285257178168,0.8044242924328943,0.5621398131041468,0.6232685645106767,0.6831997501281852,0.5530398742319371,0.4748900748763618,0.5650841191060215,0.8402372642398788,0.8301667576593871,0.8897220888293362,0.6679188302351138,0.6170007479895719,0.6949393069953473
288,0:19:01.61,0.8764376640319824,0.743791937828064,0.9016320109367372,0.924066960811615,0.8853667378425598,0.8997421264648438,0.3836901187896728,0.3758856356143951,-0.1478049606084823,0.413555771112442,0.4836892187595367,0.5147974491119385,0.8329322054940322,0.868054305123659,0.6007100727477234,0.8615362045191428,0.72758886218061,0.9168213177508806,0.8443738051040764,0.8118681279464394,0.7271545707489863,0.8050340076238668,0.9071286014651372,0.8746192936585373,0.9114159167238836,0.8837251053189344,0.9021634691247482,0.8475867712638736,0.8977672030066559,0.8856369638450217
289,0:19:04.61,0.7804969549179077,0.5504042506217957,0.5965138673782349,0.8685416579246521,0.6554613709449768,0.5404625535011292,-0.3108849823474884,-0.3539492487907409,-0.5598897337913513,-0.5392733216285706,-0.3088970482349396,0.0517529360949993,0.4628375364444287,0.4442194186241074,0.38042949459572,0.7348850755753598,0.5058067550261446,0.5983643961360208,0.5716565520968011,0.4688543531849223,0.4676034552118403,0.3447787211207852,0.5491628499492182,0.6360274676283478,0.828975566970992,0.6205024009470408,0.5128501006192894,0.5384574594608679,0.5776986703483472,0.5867565208247245
290,0:19:07.99,0.594391942024231,0.5506063103675842,0.5221555829048157,0.8913546800613403,0.7815753817558289,0.7424869537353516,-0.365466833114624,-0.2193094044923782,-0.459864467382431,-0.0322046764194965,0.2618346512317657,-0.2552833259105682,0.4337543574437625,0.5224084232138588,0.4338981615988256,0.4892082382585129,0.5060384824791146,0.520755408044407,0.4559359097696627,0.5158604469199611,0.4686410601770582,0.589713543488627,0.8069296196010327,0.4778216356833915,0.862846854943932,0.7648925534379425,0.7317626291738238,0.698966868070749,0.7901147931357966,0.5793980330795645
291,0:19:12.34,0.9258008003234864,0.650676965713501,0.6077700257301331,0.9272592067718506,0.6293684244155884,0.827669620513916,-0.2614690661430359,-0.5426047444343567,0.1329130083322525,0.0304250828921794,0.134886160492897,0.0431376062333583,0.489168119161154,0.3346620621697085,0.7507683144495593,0.9267003772384752,0.6208021529462711,0.6101126373128605,0.6641810223920825,0.4491180984803335,0.6945060435948798,0.6199662698539518,0.7495942685060994,0.6315882674526487,0.916155555407077,0.5906281268351343,0.8240660982196141,0.7384419840752019,0.6860078118377133,0.7085793997594348
292,0:19:16.68,0.6254518032073975,0.6753859519958496,0.6503415107727051,0.7387328147888184,0.7297989130020142,0.7393538951873779,-0.2137824892997741,-0.3169754445552826,-0.6155083775520325,-0.5542567372322083,-0.2738641500473022,-0.5571655035018921,0.5145772474843852,0.4656911082575303,0.3506984591366731,0.5302102958835814,0.6491390709916534,0.6545452099456025,0.5208304668440636,0.5390702933511795,0.4722371594602449,0.3375411207011668,0.5649852004613872,0.3222715363458597,0.6362438595740555,0.7056127623129392,0.7283676641693435,0.4570222162503222,0.621236225202008,0.4847099874752533
293,0:19:20.09,0.7584831118583679,0.6476037502288818,0.6382161378860474,0.8407495021820068,0.7563351988792419,0.629254162311554,-0.6337541937828064,-0.6081855893135071,-0.5602357387542725,-0.2490510046482086,-0.5864604115486145,-0.6596797108650208,0.2908011738440024,0.2965774891521355,0.3802445370864021,0.7058246475086158,0.6172777082633395,0.6418897549868025,0.4568105633098478,0.4248575767966171,0.4849026242465622,0.4849679288905902,0.423803400663481,0.2694492887190715,0.7877115860346812,0.7359946234536633,0.6090641993943862,0.6060653917482266,0.548679889779554,0.4052952529891973
294,0:19:23.49,0.4685668051242828,0.6225816607475281,0.6246618032455444,0.7212881445884705,0.358888566493988,0.3863250017166137,-0.0892019867897033,-0.049573641270399,0.0018377415835857,-0.4514307677745819,-0.1949510723352432,-0.147859126329422,0.5809582331704717,0.6209785785699407,0.6807018198353276,0.3231067388529113,0.5885817152001247,0.6277428686895457,0.4778176354434475,0.6080198332220142,0.6595182393770149,0.387210254854631,0.6006257109571718,0.5331738431221601,0.6103431505663394,0.2809509729652754,0.3458274975711757,0.4764634131393143,0.4727558157604132,0.4582353049017663
295,0:19:27.95,0.5269733667373657,0.6610748171806335,0.6610748171806335,0.8026638031005859,0.6689531207084656,0.7121296525001526,0.0900688022375106,0.1149119436740875,0.1149117648601532,-0.1976607143878936,0.0045503377914428,-0.0893417596817016,0.6764801763363931,0.7164998131880707,0.7411457208049033,0.4002091183780213,0.632726683621278,0.6657477417831187,0.5659717531530444,0.6829905613613536,0.7109865291961894,0.5097915336140733,0.6907290538718711,0.5633259450701794,0.7311644230368015,0.6359493429100633,0.6988676245813867,0.5983406893831645,0.668817169487148,0.6175426168746623
296,0:19:30.18,0.9362330436706544,0.9422861933708192,0.9422861933708192,0.8047922253608704,0.8420702815055847,0.9554860591888428,0.4851439893245697,0.4484103918075561,0.4484104514122009,0.6717454195022583,0.6151356101036072,0.5946780443191528,0.8869904874248717,0.9101713955318408,0.919417979979154,0.9404719598079152,0.9552273167704028,0.9592527695083352,0.9083830763780892,0.9281937640272656,0.9353518957908266,0.9297501309004308,0.9664953962494628,0.915779174704726,0.7343245656463232,0.8341542297864154,0.9625672879210746,0.8515799047987878,0.9135589296642438,0.9344944199912656
297,0:19:33.15,0.7576610445976257,0.734174370765686,0.7576610445976257,0.7765220999717712,0.7765220403671265,0.5352168679237366,0.1171796470880508,0.1601327806711197,0.1171796470880508,0.2759639918804168,0.275963693857193,-0.1434139162302017,0.6909258124327473,0.74276077813451,0.7423580208966619,0.7047394382413283,0.7165591822686801,0.7665564065674552,0.6964512627561797,0.732280139788178,0.7520373751649791,0.7385715703899972,0.8133108976678236,0.5354643157761834,0.6923509265402022,0.7591068938667972,0.5071659045894152,0.7200833128500792,0.791629296147413,0.5241449513014762
298,0:19:34.92,0.5715280771255493,0.5035490393638611,0.5166165828704834,0.41153085231781,0.373286098241806,0.3391954898834228,-0.3812861740589142,-0.1990597397089004,-0.3212936520576477,-0.230173572897911,-0.3218839466571808,-0.2379016876220703,0.4253252419431138,0.5341679520587354,0.5079714137575314,0.4590256981441482,0.4520719612857934,0.5149742608494685,0.4388054244235275,0.5013295557495585,0.5107725525943063,0.4940864978184989,0.5432974129019587,0.486777830394843,0.1504357176381737,0.2974349606776157,0.2947582178555418,0.3566261857463688,0.4449524320122214,0.4099699853791225
299,0:19:38.86,0.2668948173522949,0.3007645010948181,0.2174874693155288,0.7627251148223877,0.2334535121917724,0.408013105392456,-0.4260332882404327,-0.3627204298973083,-0.5682787299156189,-0.4766323566436767,-0.3240455687046051,-0.8557623624801636,0.4014823653602637,0.4391257561694838,0.375945143227686,0.056879970638291,0.2195132971569639,0.2027681902529885,0.2636414074714747,0.3512807725644759,0.306674362037807,0.3750368602829868,0.5423211322206974,0.1684142551822699,0.6718660624852293,0.1373381697410127,0.3693286073862626,0.4937685411638838,0.3803279472288235,0.2487799960638669
300,0:19:41.87,0.7476965188980103,0.7478716373443604,0.7478716373443604,0.8222899436950684,0.8322358727455139,0.8222899436950684,0.0948431491851806,0.0804271101951599,0.0804269909858703,0.0307594202458858,-0.102250263094902,0.0307594202458858,0.6790241206134526,0.6964735362920161,0.7227118294776517,0.6915852887577647,0.7322675693328198,0.7563390381017502,0.6840485878711775,0.7107911495083377,0.7361627129272911,0.6201277684224685,0.642493348875864,0.6252101895040513,0.7603040370647055,0.8228946419627103,0.8182367100177198,0.6761982758793633,0.7146538661106026,0.7024207977095187
301,0:19:43.46,0.5575369596481323,0.2687730491161346,0.2026557177305221,0.3685568571090698,0.1536504924297332,0.0671765580773353,-0.3219387233257293,-0.6557559370994568,-0.6643637418746948,-0.1635291278362274,-0.3207925260066986,-0.7945091724395752,0.4569477045135052,0.2689520996490899,0.3245827455768152,0.4405560532972142,0.1828246551174342,0.1872880424753722,0.4503910440269888,0.2345011218364276,0.269664864336238,0.526278481028694,0.5437903450023991,0.1999760382314593,0.0866307312430527,0.0459702866756067,0.0,0.3504193811144375,0.3446623216716821,0.1199856229388755
302,0:19:45.87,0.5313923954963684,0.4371001720428467,0.4495344758033752,0.5500772595405579,0.616719663143158,0.5081248879432678,-0.0080992318689823,-0.5324105620384216,-0.5417863726615906,-0.4660488367080688,-0.7616844177246094,-0.1111800074577331,0.6241727065834309,0.3405821000180754,0.3901066753984878,0.4060426689774574,0.3758666452939674,0.4449595410990067,0.5369206915410415,0.3546959181284322,0.4120478216786954,0.3801491317672269,0.344664768483702,0.5520734039694657,0.3561403905456257,0.5761463372448687,0.4778091841427898,0.3705456352785864,0.4372573959881687,0.5223677160387954
303,0:19:49.36,0.8551586270332336,0.8834555745124817,0.8834555745124817,0.926842987537384,0.8685523867607117,0.9210009574890136,0.384204626083374,0.0617061741650104,0.0617062002420425,0.2905797362327575,0.0821474641561508,0.0796778798103332,0.8332063535397572,0.6856017816430575,0.7127046006818353,0.8334457923925902,0.8877588093173576,0.8978502663342456,0.8333021290808904,0.7664645927127776,0.7867628669427994,0.7456315706099641,0.7257752246312391,0.65041628582084,0.9155375802231658,0.864474058578498,0.9251994214563432,0.8135939744552447,0.7812547582101427,0.7603295400750413
304,0:19:53.11,0.8454315662384033,0.7866033315658569,0.7893524169921875,0.879729151725769,0.7410734295845032,0.7554142475128174,-0.150668129324913,-0.1256195157766342,-0.1510807126760482,0.0688940212130546,-0.1583127230405807,-0.2940128743648529,0.5482068551811361,0.5768166793804005,0.5989590142124791,0.8206051198319436,0.7766860991896033,0.7996332232287601,0.6571661610414591,0.6567644473040817,0.6792286978189914,0.638548334951702,0.6171731516405693,0.4578655549454378,0.84558602839792,0.7185211549502044,0.7457705735850503,0.7213634123301892,0.6577123529644233,0.5730275624012828
305,0:19:56.33,0.7644595503807068,0.7369751930236816,0.7369751930236816,0.6117149591445923,0.5040363073348999,0.399752140045166,-0.0485514514148235,0.3010518848896026,0.3010518848896026,-0.0553540252149105,0.075282871723175,-0.072177916765213,0.6026183047906958,0.8245963190469455,0.840647221286637,0.7137141314712301,0.7197712392052774,0.7449662364897551,0.6470566354629095,0.7826662871102783,0.8023748273678843,0.5785314645162661,0.7226748820042607,0.5721699168871839,0.4476560284461508,0.4471331782490496,0.3603770707878121,0.52618129008822,0.6124582005021763,0.4874527784474352
306,0:20:01.70,0.9274691343307496,0.8437951803207397,0.8776554465293884,0.9274664521217346,0.8228737711906433,0.8381050229072571,-0.2099396735429763,0.1289545744657516,0.1472470164299011,-0.6365489363670349,-0.5531336069107056,-0.4948470890522003,0.5166248383401505,0.724654749263223,0.7584305815277567,0.928902741463488,0.8422752218072622,0.8917965755214804,0.6815359995894855,0.7717029382808387,0.8117769791252462,0.2977906345139622,0.4388552065862254,0.354382194999349,0.9164632597912186,0.8121758069779875,0.8353738428374019,0.5452596846248647,0.5881834467429303,0.5467788541345702
307,0:20:06.30,0.5321266055107117,0.5290776491165161,0.5860568881034851,0.543995201587677,0.5549800992012024,0.4894545376300812,-0.5996119379997253,-0.5683745741844177,-0.5950625538825989,-0.6251242756843567,-0.7676054835319519,-0.6962503790855408,0.3089933993268319,0.3196968240033633,0.3616278070567869,0.4070118980779828,0.4813488451735922,0.5874502715599164,0.3482007988272922,0.3843576324714549,0.4519567928580387,0.3033092112616348,0.3419905627098145,0.2506056089764311,0.3471101474171261,0.505459622937836,0.4575780952677823,0.3208295857238313,0.4073781868010231,0.3333946034929715
